Identification,ItemNumber,Item Details,Inv Quantity,Inv Price,Inv UOM,Inv Net Value,Inv VAT Rate,Inv VAT Value,Inv Gross Value,Inv VAT Percentage,PO Qty,PO Price,PO VAT Rate,PO VAT Percentage,PO Net Value,PO Gross Val,PO VAT Value,Invoice Item Status,PO UOM,ExpenseType,
131482,1,Folders,20,9,Each,180,5,9,189,0.05,20,9,5,0.05,180,189,9,Complete,Each,,
131482,2,Files,20,8,Each,160,10,16,176,0.1,20,8,10,0.1,160,176,16,Complete,Each,,
131266,1,Printer,2,150,Each,300,10,30,330,0.1,2,150,10,0.1,300,330,30,Complete,Each,,
131266,2,Paper,20,15,Box,300,5,15,315,0.05,20,15,5,0.05,300,315,15,Complete,Box,,
131262,1,Measurement tape,5,8,Box,40,5,2,42,0.05,5,8,5,0.05,40,42,2,Complete,Box,,
131262,2,Organisers,20,18,Each,360,5,18,378,0.05,20,18,5,0.05,360,378,18,Complete,Each,,
131262,3,Tape,10,5,Box,50,5,2.5,52.5,0.05,10,5,5,0.05,50,52.5,2.5,Complete,Box,,
131233,1,Mouse,8,12,Each,96,10,9.6,105.6,0.1,8,12,10,0.1,96,105.6,9.6,Complete,Each,,
131233,2,Cable,5,10,Each,50,5,2.5,52.5,0.05,5,10,5,0.05,50,52.5,2.5,Complete,Each,,
131231,1,Paper,20,15,Box,300,5,15,315,0.05,20,15,5,0.05,300,315,15,Complete,Box,,
131231,2,Printer,2,150,Each,300,10,30,330,0.1,2,150,10,0.1,300,330,30,Complete,Each,,
131226,1,Paper clips,10,12,Box,120,10,12,132,0.1,10,12,10,0.1,120,132,12,Complete,Box,,
131226,2,Paper Pins,5,10,Box,50,5,2.5,52.5,0.05,5,10,5,0.05,50,52.5,2.5,Complete,Box,,
131220,1,Pen,12,8,Each,96,5,4.8,100.8,0.05,12,8,5,0.05,96,100.8,4.8,Complete,Each,,
131220,2,Pencils,30,5,Each,150,5,7.5,157.5,0.05,30,5,5,0.05,150,157.5,7.5,Complete,Each,,
131220,3,Erasers,30,4,Each,120,5,6,126,0.05,30,4,5,0.05,120,126,6,Complete,Each,,
131219,1,Paper,20,15,Box,300,5,15,315,0.05,20,15,5,0.05,300,315,15,Complete,Box,,
131219,2,Printer,2,150,Each,300,10,30,330,0.1,2,150,10,0.1,300,330,30,Complete,Each,,
131208,1,Tape,10,5,Box,50,5,2.5,52.5,0.05,10,5,5,0.05,50,52.5,2.5,Complete,Box,,
131208,2,Packing paper,50,10,Box,500,5,25,525,0.05,50,10,5,0.05,500,525,25,Complete,Box,,
131208,3,Paper clips,5,8,Box,40,5,2,42,0.05,5,8,5,0.05,40,42,2,Complete,Box,,
131109,1,Mouse,8,12,Each,96,10,9.6,105.6,0.1,8,12,10,0.1,96,105.6,9.6,Complete,Each,,
131100,1,Mouse,8,12,Each,96,10,9.6,105.6,0.1,8,12,10,0.1,96,105.6,9.6,Complete,Each,,
131100,2,Cable,5,10,Each,50,5,2.5,52.5,0.05,5,10,5,0.05,50,52.5,2.5,Complete,Each,,
131099,1,JL Formal Shirt,30,12,Each,360,5,18,378,0.05,30,12,5,0.05,360,378,18,Complete,Each,,
131099,2,Formal Shirt,30,5,Each,150,5,7.5,157.5,0.05,30,5,5,0.05,150,157.5,7.5,Complete,Each,,
127974,1,Paper,20,15,Box,300,5,15,315,0.05,20,15,5,0.05,300,315,15,Complete,Box,,
127974,2,Printer,2,150,Each,300,10,30,330,0.1,2,150,10,0.1,300,330,30,Complete,Each,,