Identification,Company,PO Number,Status,Payment Term,Invoice Image,Details,Total Inv Net Value,Total Inv Gross Value,Supplier Invoice Number,Vendor Name,Net Value,Gross Value,Currency,Purchase Order Date,Invoice Type,Tax Invoice,Invoice Date,Vendor Number,Payment Status,Invoice Status,Buyer Invoice Number,Buyer Invoice Status,Buyer Invoice Year,Buyer Payment Date,Buyer Payment Status,Comment,Current Status,Buyer Invoice Due Date,Total Inv Tax,Confidence Score,Overall Matching,Processing Log,EventName,EventType,PharmaContactEmail,StudyType,StudyName,Phase,EventID,StudyID,EventStartDate,ContractStartDate,ContractName,ContractType,ContractID,
131482,Smartphonebizapps,3100010005,New,15 days,,,340,365,AG001,Staples,340,365,GBP,15/02/2020,POInvoice,Yes,25/03/2020,10002244,,Invoiced,,,,,,Invoice Created by BOT,New,,25,,,,,,,,,,,,,,,,,
131266,Smartphonebizapps,3100010011,New,1 Month,,,600,645,HCP9999,Staples,600,645,GBP,05/02/2020,POInvoice,No,03/03/2020,10002244,,Invoiced,,,,,,Invoice Created by Web,New,,45,,,,,,,,,,,,,,,,,
131262,Smartphonebizapps,3100010007,New,15 days,,,450,472.5,HCP00001,Staples,450,472.5,GBP,19/02/2020,POInvoice,Yes,03/03/2020,10002244,,Invoiced,,,,,,Invoice Created by BOT,New,,22.5,,,,,,,,,,,,,,,,,
131233,Smartphonebizapps,3100010010,New,1 Month,,,146,158.1,HCP_27_01,Staples,146,158.1,GBP,25/02/2020,POInvoice,Yes,27/02/2020,10002244,,Invoiced,,,,,,Invoice Created by BOT,New,,12.1,,,,,,,,,,,,,,,,,
131231,Smartphonebizapps,3100010011,New,1 Month,https://smartphonebizapps.com/smartphonebizapps/appattachment/158272844245.png,,600,645,HCP_DEMO_01,Staples,600,645,GBP,05/02/2020,POInvoice,Yes,26/02/2020,10002244,,Invoiced,,,,,,Invoice Created by BOT,New,,45,,,,,,,,,,,,,,,,,
131226,Smartphonebizapps,3100010006,New,15 days,https://smartphonebizapps.com/smartphonebizapps/appattachment/158271439578.png,,170,184.5,SA001,Staples,170,184.5,GBP,18/02/2020,POInvoice,Yes,26/02/2020,10002244,,Invoiced,,,,,,Invoice Created by BOT,New,,14.5,,,,,,,,,,,,,,,,,
131220,Smartphonebizapps,3100000004,New,1 Month,,,366,384.3,PInvoice,Staples,366,384.3,GBP,25/08/2019,POInvoice,No,26/02/2020,10002244,,Invoiced,,,,,,Invoice Created by Web,New,,18.3,,,,,,,,,,,,,,,,,
131219,Smartphonebizapps,3100010001,New,1 Month,https://smartphonebizapps.com/smartphonebizapps/appattachment/158266930117.png,,600,645,HCP_TEST001,Staples,600,645,GBP,05/02/2020,POInvoice,Yes,25/02/2020,10002244,,Invoiced,,,,,,Invoice Created by BOT,New,,45,,,,,,,,,,,,,,,,,
131208,Smartphonebizapps,3100000003,New,1 Month,,,590,619.5,ATUL_INVOICE01,Staples,590,619.5,GBP,24/08/2019,POInvoice,No,25/02/2020,10002244,,Invoiced,,,,,,Invoice Created by Web,New,,29.5,,,,,,,,,,,,,,,,,
131109,Smartphonebizapps,3100000011,New,1 Month,https://smartphonebizapps.com/smartphonebizapps/appattachment/158247328458.png,,96,105.6,PRAS001,Staples,96,105.6,GBP,02/09/2019,POInvoice,Yes,23/02/2020,10002244,,Invoiced,,,,,,Invoice Created by BOT,New,,9.6,,,,,,,,,,,,,,,,,
131100,Smartphonebizapps,3100000002,New,1 Month,https://smartphonebizapps.com/smartphonebizapps/appattachment/158245528171.png,,146,158.1,Atul_002,Staples,146,158.1,GBP,16/08/2019,POInvoice,Yes,23/02/2020,10002244,,Invoiced,,,,,,Invoice Created by BOT,New,,12.1,,,,,,,,,,,,,,,,,
131099,Smartphonebizapps,3100000008,New,15 days,,,510,535.5,ATUL_TEST001,Staples,510,535.5,GBP,30/08/2019,POInvoice,Yes,23/02/2020,10002244,,Posted,,,,,,Invoice Created by BOT#Employee :All Good (23-02-2020)#Employee :Submitted (23-02-2020)#Employee :Paid (23-02-2020),New,,25.5,,,,,,,,,,,,,,,,,
127974,Smartphonebizapps,3100000001,New,1 Month,https://smartphonebizapps.com/smartphonebizapps/appattachment/15702186296.png,,600,645,1000,Staples,600,645,GBP,15/08/2019,POInvoice,Yes,0000-00-00,10002244,,Invoiced,,,,,,Invoice Created by BOT,New,,45,,,,,,,,,,,,,,,,,